Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
1.11493	UE  PHY Txed	111	4	0	2	0	0	DL_HARQ
1.11493	UE  PHY Txed	111	4	0	4	0	0	DL_CQI
1.11493	UE  PHY Txed	111	4	0	4	0	0	DL_HARQ
1.11493	UE  PHY Txed	111	4	0	4	0	0	DL_CQI
1.11493	UE  PHY Txed	111	4	0	4	0	0	DL_HARQ
1.11493	UE  PHY Txed	111	4	0	4	0	0	DL_CQI
1.11493	UE  PHY Txed	111	4	0	4	0	0	DL_HARQ
1.11493	UE  PHY Txed	111	4	0	2	0	0	DL_HARQ
1.11493	UE  PHY Txed	111	4	0	2	0	0	DL_HARQ
1.11493	UE  PHY Txed	111	4	0	2	0	0	DL_HARQ
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_HARQ
1.11593	UE  PHY Txed	111	5	0	2	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	2	0	0	DL_HARQ
1.11593	UE  PHY Txed	111	5	0	2	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	2	0	0	DL_HARQ
1.11593	UE  PHY Txed	111	5	0	2	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	2	0	0	DL_HARQ
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_HARQ
1.11593	UE  PHY Txed	111	5	0	2	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	2	0	0	DL_HARQ
1.11593	UE  PHY Txed	111	5	0	2	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_HARQ
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_HARQ
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_CQI
1.11593	UE  PHY Txed	111	5	0	4	0	0	DL_HARQ
1.11693	UE  PHY Txed	111	6	0	4	0	0	DL_CQI
1.11693	UE  PHY Txed	111	6	0	4	0	0	DL_CQI
1.11693	UE  PHY Txed	111	6	0	4	0	0	DL_HARQ
1.11693	UE  PHY Txed	111	6	0	4	0	0	DL_CQI
1.11693	UE  PHY Txed	111	6	0	4	0	0	DL_HARQ
1.11693	UE  PHY Txed	111	6	0	4	0	0	DL_CQI
1.11693	UE  PHY Txed	111	6	0	4	0	0	DL_HARQ
1.11693	UE  PHY Txed	111	6	0	2	0	0	DL_CQI
1.11693	UE  PHY Txed	111	6	0	2	0	0	DL_HARQ
1.11693	UE  PHY Txed	111	6	0	2	0	0	DL_CQI
1.11693	UE  PHY Txed	111	6	0	2	0	0	DL_HARQ
1.11693	UE  PHY Txed	111	6	0	2	0	0	DL_CQI
1.11693	UE  PHY Txed	111	6	0	2	0	0	DL_HARQ
1.11693	UE  PHY Txed	111	6	0	2	0	0	DL_HARQ
1.11693	UE  PHY Txed	111	6	0	4	0	0	DL_CQI
1.11693	UE  PHY Txed	111	6	0	2	0	0	DL_CQI
1.11793	UE  PHY Txed	111	7	0	2	0	0	DL_CQI
1.11793	UE  PHY Txed	111	7	0	4	0	0	DL_CQI
1.11793	UE  PHY Txed	111	7	0	4	0	0	DL_HARQ
1.11793	UE  PHY Txed	111	7	0	4	0	0	DL_CQI
1.11793	UE  PHY Txed	111	7	0	4	0	0	DL_HARQ
1.11793	UE  PHY Txed	111	7	0	4	0	0	DL_CQI
1.11793	UE  PHY Txed	111	7	0	4	0	0	DL_HARQ
1.11793	UE  PHY Txed	111	7	0	2	0	0	DL_CQI
1.11793	UE  PHY Txed	111	7	0	2	0	0	DL_CQI
1.11793	UE  PHY Txed	111	7	0	2	0	0	DL_CQI
1.11793	UE  PHY Txed	111	7	0	2	0	0	DL_HARQ
1.11793	UE  PHY Txed	111	7	0	4	0	0	DL_HARQ
1.11793	UE  PHY Txed	111	7	0	2	0	0	DL_HARQ
1.11893	UE  PHY Txed	111	8	0	2	0	0	DL_HARQ
1.11893	UE  PHY Txed	111	8	0	2	0	0	DL_HARQ
1.11893	UE  PHY Txed	111	8	0	2	0	0	DL_CQI
1.11893	UE  PHY Txed	111	8	0	2	0	0	DL_HARQ
1.11893	UE  PHY Txed	111	8	0	2	0	0	DL_CQI
1.11893	UE  PHY Txed	111	8	0	2	0	0	DL_HARQ
1.11893	UE  PHY Txed	111	8	0	2	0	0	DL_HARQ
1.11893	UE  PHY Txed	111	8	0	4	0	0	DL_CQI
1.11893	UE  PHY Txed	111	8	0	4	0	0	DL_CQI
1.11893	UE  PHY Txed	111	8	0	4	0	0	DL_CQI
1.11893	UE  PHY Txed	111	8	0	4	0	0	DL_CQI
1.11893	UE  PHY Txed	111	8	0	4	0	0	DL_HARQ
1.11993	UE  PHY Txed	111	9	0	2	0	0	DL_CQI
1.11993	UE  PHY Txed	111	9	0	2	0	0	DL_HARQ
1.11993	UE  PHY Txed	111	9	0	2	0	0	DL_CQI
1.11993	UE  PHY Txed	111	9	0	2	0	0	DL_HARQ
1.11993	UE  PHY Txed	111	9	0	4	0	0	DL_HARQ
1.11993	UE  PHY Txed	111	9	0	4	0	0	DL_CQI
1.11993	UE  PHY Txed	111	9	0	4	0	0	DL_HARQ
1.11993	UE  PHY Txed	111	9	0	2	0	0	DL_CQI
1.11993	UE  PHY Txed	111	9	0	2	0	0	DL_HARQ
1.11993	UE  PHY Txed	111	9	0	2	0	0	DL_CQI
1.11993	UE  PHY Txed	111	9	0	2	0	0	DL_HARQ
1.11993	UE  PHY Txed	111	9	0	2	0	0	DL_CQI
1.11993	UE  PHY Txed	111	9	0	4	0	0	DL_HARQ
1.11993	UE  PHY Txed	111	9	0	4	0	0	DL_HARQ
1.12093	UE  PHY Txed	112	0	0	2	0	0	DL_CQI
1.12093	UE  PHY Txed	112	0	0	2	0	0	DL_CQI
1.12093	UE  PHY Txed	112	0	0	2	0	0	DL_HARQ
1.12093	UE  PHY Txed	112	0	0	4	0	0	DL_CQI
1.12093	UE  PHY Txed	112	0	0	4	0	0	DL_HARQ
1.12093	UE  PHY Txed	112	0	0	4	0	0	DL_CQI
1.12093	UE  PHY Txed	112	0	0	4	0	0	DL_HARQ
1.12093	UE  PHY Txed	112	0	0	4	0	0	DL_CQI
1.12093	UE  PHY Txed	112	0	0	4	0	0	DL_HARQ
1.12093	UE  PHY Txed	112	0	0	4	0	0	DL_CQI
1.12093	UE  PHY Txed	112	0	0	4	0	0	DL_HARQ
1.12093	UE  PHY Txed	112	0	0	2	0	0	DL_CQI
1.12093	UE  PHY Txed	112	0	0	2	0	0	DL_CQI
1.12186	UE  PHY Txed	112	1	0	4	4	0	SRS
1.12193	UE  PHY Txed	112	1	0	4	0	0	DL_CQI
1.12193	UE  PHY Txed	112	1	0	4	0	0	DL_CQI
1.12193	UE  PHY Txed	112	1	0	4	0	0	DL_HARQ
1.12193	UE  PHY Txed	112	1	0	4	0	0	DL_CQI
1.12193	UE  PHY Txed	112	1	0	4	0	0	DL_HARQ
1.12193	UE  PHY Txed	112	1	0	2	0	0	DL_HARQ
1.12193	UE  PHY Txed	112	1	0	2	0	0	DL_HARQ
1.12193	UE  PHY Txed	112	1	0	2	0	0	DL_CQI
1.12193	UE  PHY Txed	112	1	0	2	0	0	DL_HARQ
1.12193	UE  PHY Txed	112	1	0	4	0	0	DL_CQI
1.12293	UE  PHY Txed	112	2	0	4	0	0	DL_HARQ
1.12293	UE  PHY Txed	112	2	0	4	0	0	DL_HARQ
1.12293	UE  PHY Txed	112	2	0	2	0	0	DL_CQI
1.12293	UE  PHY Txed	112	2	0	2	0	0	DL_CQI
1.12293	UE  PHY Txed	112	2	0	2	0	0	DL_CQI
1.12293	UE  PHY Txed	112	2	0	4	0	0	DL_HARQ
1.12293	UE  PHY Txed	112	2	0	2	0	0	DL_HARQ
1.12293	UE  PHY Txed	112	2	0	4	0	0	DL_CQI
1.12293	UE  PHY Txed	112	2	0	4	0	0	DL_HARQ
1.12293	UE  PHY Txed	112	2	0	4	0	0	DL_CQI
1.12293	UE  PHY Txed	112	2	0	4	0	0	DL_HARQ
1.12293	UE  PHY Txed	112	2	0	2	0	0	DL_HARQ
1.12393	UE  PHY Txed	112	3	0	2	0	0	DL_HARQ
1.12393	UE  PHY Txed	112	3	0	2	0	0	DL_HARQ
1.12393	UE  PHY Txed	112	3	0	2	0	0	DL_CQI
1.12393	UE  PHY Txed	112	3	0	2	0	0	DL_CQI
1.12393	UE  PHY Txed	112	3	0	2	0	0	DL_HARQ
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_CQI
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_HARQ
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_CQI
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_HARQ
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_CQI
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_HARQ
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_CQI
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_HARQ
1.12393	UE  PHY Txed	112	3	0	2	0	0	DL_HARQ
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_CQI
1.12393	UE  PHY Txed	112	3	0	4	0	0	DL_HARQ
1.12493	UE  PHY Txed	112	4	0	4	0	0	DL_CQI
1.12493	UE  PHY Txed	112	4	0	4	0	0	DL_CQI
1.12493	UE  PHY Txed	112	4	0	4	0	0	DL_CQI
1.12493	UE  PHY Txed	112	4	0	4	0	0	DL_HARQ
1.12493	UE  PHY Txed	112	4	0	4	0	0	DL_CQI
1.12493	UE  PHY Txed	112	4	0	2	0	0	DL_CQI
1.12493	UE  PHY Txed	112	4	0	2	0	0	DL_CQI
1.12493	UE  PHY Txed	112	4	0	2	0	0	DL_CQI
1.12493	UE  PHY Txed	112	4	0	2	0	0	DL_CQI
1.12493	UE  PHY Txed	112	4	0	2	0	0	DL_HARQ
1.12493	UE  PHY Txed	112	4	0	4	0	0	DL_CQI
1.12493	UE  PHY Txed	112	4	0	4	0	0	DL_HARQ
1.12493	UE  PHY Txed	112	4	0	2	0	0	DL_HARQ
1.12593	UE  PHY Txed	112	5	0	4	0	0	DL_HARQ
1.12593	UE  PHY Txed	112	5	0	4	0	0	DL_HARQ
1.12593	UE  PHY Txed	112	5	0	4	0	0	DL_CQI
1.12593	UE  PHY Txed	112	5	0	4	0	0	DL_HARQ
1.12593	UE  PHY Txed	112	5	0	2	0	0	DL_HARQ
1.12593	UE  PHY Txed	112	5	0	2	0	0	DL_CQI
1.12593	UE  PHY Txed	112	5	0	4	0	0	DL_CQI
1.12593	UE  PHY Txed	112	5	0	4	0	0	DL_HARQ
1.12593	UE  PHY Txed	112	5	0	4	0	0	DL_HARQ
1.12593	UE  PHY Txed	112	5	0	2	0	0	DL_CQI
1.12693	UE  PHY Txed	112	6	0	4	0	0	DL_CQI
1.12693	UE  PHY Txed	112	6	0	2	0	0	DL_HARQ
1.12693	UE  PHY Txed	112	6	0	2	0	0	DL_HARQ
1.12693	UE  PHY Txed	112	6	0	2	0	0	DL_CQI
1.12693	UE  PHY Txed	112	6	0	2	0	0	DL_HARQ
1.12693	UE  PHY Txed	112	6	0	2	0	0	DL_HARQ
1.12693	UE  PHY Txed	112	6	0	4	0	0	DL_CQI
1.12693	UE  PHY Txed	112	6	0	4	0	0	DL_CQI
1.12693	UE  PHY Txed	112	6	0	4	0	0	DL_CQI
1.12693	UE  PHY Txed	112	6	0	4	0	0	DL_CQI
1.12693	UE  PHY Txed	112	6	0	4	0	0	DL_HARQ
1.12693	UE  PHY Txed	112	6	0	2	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	4	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_CQI
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_CQI
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_CQI
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	4	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	4	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_CQI
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	4	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	4	0	0	DL_CQI
1.12793	UE  PHY Txed	112	7	0	4	0	0	DL_HARQ
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_CQI
1.12793	UE  PHY Txed	112	7	0	2	0	0	DL_HARQ
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_HARQ
1.12893	UE  PHY Txed	112	8	0	4	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	4	0	0	DL_HARQ
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_HARQ
1.12893	UE  PHY Txed	112	8	0	4	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	4	0	0	DL_HARQ
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_HARQ
1.12893	UE  PHY Txed	112	8	0	4	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	4	0	0	DL_HARQ
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_HARQ
1.12893	UE  PHY Txed	112	8	0	4	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	4	0	0	DL_HARQ
1.12893	UE  PHY Txed	112	8	0	4	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_CQI
1.12893	UE  PHY Txed	112	8	0	2	0	0	DL_HARQ
1.12993	UE  PHY Txed	112	9	0	2	0	0	DL_CQI
1.12993	UE  PHY Txed	112	9	0	4	0	0	DL_CQI
1.12993	UE  PHY Txed	112	9	0	2	0	0	DL_CQI
1.12993	UE  PHY Txed	112	9	0	4	0	0	DL_CQI
1.12993	UE  PHY Txed	112	9	0	2	0	0	DL_CQI
1.12993	UE  PHY Txed	112	9	0	4	0	0	DL_CQI
1.12993	UE  PHY Txed	112	9	0	4	0	0	DL_HARQ
1.12993	UE  PHY Txed	112	9	0	2	0	0	DL_CQI
1.12993	UE  PHY Txed	112	9	0	2	0	0	DL_HARQ
1.12993	UE  PHY Txed	112	9	0	4	0	0	DL_CQI
1.12993	UE  PHY Txed	112	9	0	4	0	0	DL_HARQ
1.12993	UE  PHY Txed	112	9	0	2	0	0	DL_CQI
1.12993	UE  PHY Txed	112	9	0	2	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	2	0	0	DL_CQI
1.13093	UE  PHY Txed	113	0	0	2	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	4	0	0	DL_CQI
1.13093	UE  PHY Txed	113	0	0	4	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	4	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	2	0	0	DL_CQI
1.13093	UE  PHY Txed	113	0	0	2	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	2	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	4	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	2	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	4	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	2	0	0	DL_HARQ
1.13093	UE  PHY Txed	113	0	0	4	0	0	DL_CQI
1.13093	UE  PHY Txed	113	0	0	4	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	2	0	0	DL_HARQ
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_CQI
1.13193	UE  PHY Txed	113	1	0	4	0	0	DL_HARQ
1.13293	UE  PHY Txed	113	2	0	2	0	0	DL_CQI
1.13293	UE  PHY Txed	113	2	0	2	0	0	DL_CQI
1.13293	UE  PHY Txed	113	2	0	2	0	0	DL_HARQ
1.13293	UE  PHY Txed	113	2	0	2	0	0	DL_CQI
1.13293	UE  PHY Txed	113	2	0	2	0	0	DL_HARQ
1.13293	UE  PHY Txed	113	2	0	2	0	0	DL_CQI
1.13293	UE  PHY Txed	113	2	0	2	0	0	DL_HARQ
1.13293	UE  PHY Txed	113	2	0	4	0	0	DL_CQI
1.13293	UE  PHY Txed	113	2	0	4	0	0	DL_HARQ
1.13293	UE  PHY Txed	113	2	0	4	0	0	DL_CQI
1.13293	UE  PHY Txed	113	2	0	4	0	0	DL_HARQ
1.13293	UE  PHY Txed	113	2	0	4	0	0	DL_CQI
1.13293	UE  PHY Txed	113	2	0	4	0	0	DL_HARQ
1.13293	UE  PHY Txed	113	2	0	4	0	0	DL_CQI
1.13293	UE  PHY Txed	113	2	0	2	0	0	DL_CQI
1.13293	UE  PHY Txed	113	2	0	4	0	0	DL_CQI
1.13393	UE  PHY Txed	113	3	0	2	0	0	DL_HARQ
1.13393	UE  PHY Txed	113	3	0	4	0	0	DL_CQI
1.13393	UE  PHY Txed	113	3	0	4	0	0	DL_HARQ
1.13393	UE  PHY Txed	113	3	0	4	0	0	DL_CQI
1.13393	UE  PHY Txed	113	3	0	4	0	0	DL_HARQ
1.13393	UE  PHY Txed	113	3	0	4	0	0	DL_HARQ
1.13393	UE  PHY Txed	113	3	0	4	0	0	DL_HARQ
1.13393	UE  PHY Txed	113	3	0	2	0	0	DL_CQI
1.13393	UE  PHY Txed	113	3	0	2	0	0	DL_HARQ
1.13393	UE  PHY Txed	113	3	0	2	0	0	DL_CQI
1.13393	UE  PHY Txed	113	3	0	2	0	0	DL_HARQ
1.13393	UE  PHY Txed	113	3	0	2	0	0	DL_CQI
1.13393	UE  PHY Txed	113	3	0	2	0	0	DL_HARQ
1.13393	UE  PHY Txed	113	3	0	4	0	0	DL_CQI
1.13393	UE  PHY Txed	113	3	0	4	0	0	DL_HARQ
1.13493	UE  PHY Txed	113	4	0	2	0	0	DL_CQI
1.13493	UE  PHY Txed	113	4	0	2	0	0	DL_HARQ
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_CQI
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_HARQ
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_CQI
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_HARQ
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_CQI
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_HARQ
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_CQI
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_HARQ
1.13493	UE  PHY Txed	113	4	0	2	0	0	DL_CQI
1.13493	UE  PHY Txed	113	4	0	2	0	0	DL_CQI
1.13493	UE  PHY Txed	113	4	0	2	0	0	DL_CQI
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_CQI
1.13493	UE  PHY Txed	113	4	0	4	0	0	DL_HARQ
1.13593	UE  PHY Txed	113	5	0	2	0	0	DL_CQI
1.13593	UE  PHY Txed	113	5	0	4	0	0	DL_CQI
1.13593	UE  PHY Txed	113	5	0	4	0	0	DL_CQI
1.13593	UE  PHY Txed	113	5	0	4	0	0	DL_CQI
1.13593	UE  PHY Txed	113	5	0	2	0	0	DL_HARQ
1.13593	UE  PHY Txed	113	5	0	2	0	0	DL_HARQ
1.13593	UE  PHY Txed	113	5	0	4	0	0	DL_CQI
1.13593	UE  PHY Txed	113	5	0	2	0	0	DL_HARQ
1.13593	UE  PHY Txed	113	5	0	4	0	0	DL_CQI
1.13593	UE  PHY Txed	113	5	0	4	0	0	DL_HARQ
1.13693	UE  PHY Txed	113	6	0	4	0	0	DL_HARQ
1.13693	UE  PHY Txed	113	6	0	2	0	0	DL_CQI
1.13693	UE  PHY Txed	113	6	0	2	0	0	DL_HARQ
1.13693	UE  PHY Txed	113	6	0	2	0	0	DL_CQI
1.13693	UE  PHY Txed	113	6	0	2	0	0	DL_HARQ
1.13693	UE  PHY Txed	113	6	0	4	0	0	DL_HARQ
1.13693	UE  PHY Txed	113	6	0	2	0	0	DL_CQI
1.13693	UE  PHY Txed	113	6	0	2	0	0	DL_HARQ
1.13693	UE  PHY Txed	113	6	0	4	0	0	DL_CQI
1.13693	UE  PHY Txed	113	6	0	4	0	0	DL_HARQ
1.13693	UE  PHY Txed	113	6	0	4	0	0	DL_HARQ
1.13786	UE  PHY Txed	113	7	0	2	3	0	SRS
1.13793	UE  PHY Txed	113	7	0	4	0	0	DL_CQI
1.13793	UE  PHY Txed	113	7	0	4	0	0	DL_CQI
1.13793	UE  PHY Txed	113	7	0	4	0	0	DL_HARQ
1.13793	UE  PHY Txed	113	7	0	4	0	0	DL_CQI
1.13793	UE  PHY Txed	113	7	0	2	0	0	DL_CQI
1.13793	UE  PHY Txed	113	7	0	2	0	0	DL_CQI
1.13793	UE  PHY Txed	113	7	0	4	0	0	DL_CQI
1.13793	UE  PHY Txed	113	7	0	4	0	0	DL_HARQ
1.13793	UE  PHY Txed	113	7	0	2	0	0	DL_CQI
1.13793	UE  PHY Txed	113	7	0	2	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	2	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	2	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	2	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	4	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	4	0	0	DL_CQI
1.13893	UE  PHY Txed	113	8	0	4	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	4	0	0	DL_CQI
1.13893	UE  PHY Txed	113	8	0	4	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	4	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	2	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	2	0	0	DL_CQI
1.13893	UE  PHY Txed	113	8	0	2	0	0	DL_HARQ
1.13893	UE  PHY Txed	113	8	0	4	0	0	DL_HARQ
1.13986	UE  PHY Txed	113	9	0	2	5	0	SRS
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_HARQ
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_HARQ
1.13993	UE  PHY Txed	113	9	0	4	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	4	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	4	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_HARQ
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_HARQ
1.13993	UE  PHY Txed	113	9	0	4	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	4	0	0	DL_HARQ
1.13993	UE  PHY Txed	113	9	0	4	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_CQI
1.13993	UE  PHY Txed	113	9	0	2	0	0	DL_HARQ
1.14093	UE  PHY Txed	114	0	0	4	0	0	DL_HARQ
1.14093	UE  PHY Txed	114	0	0	2	0	0	DL_CQI
1.14093	UE  PHY Txed	114	0	0	2	0	0	DL_HARQ
1.14093	UE  PHY Txed	114	0	0	2	0	0	DL_CQI
1.14093	UE  PHY Txed	114	0	0	4	0	0	DL_CQI
1.14093	UE  PHY Txed	114	0	0	4	0	0	DL_HARQ
1.14093	UE  PHY Txed	114	0	0	2	0	0	DL_CQI
1.14093	UE  PHY Txed	114	0	0	2	0	0	DL_HARQ
1.14093	UE  PHY Txed	114	0	0	4	0	0	DL_HARQ
1.14093	UE  PHY Txed	114	0	0	2	0	0	DL_CQI
1.14093	UE  PHY Txed	114	0	0	4	0	0	DL_HARQ
1.14093	UE  PHY Txed	114	0	0	2	0	0	DL_CQI
1.14093	UE  PHY Txed	114	0	0	4	0	0	DL_HARQ
1.14193	UE  PHY Txed	114	1	0	4	0	0	DL_CQI
1.14193	UE  PHY Txed	114	1	0	2	0	0	DL_HARQ
1.14193	UE  PHY Txed	114	1	0	4	0	0	DL_CQI
1.14193	UE  PHY Txed	114	1	0	4	0	0	DL_HARQ
1.14193	UE  PHY Txed	114	1	0	2	0	0	DL_CQI
1.14193	UE  PHY Txed	114	1	0	2	0	0	DL_HARQ
1.14193	UE  PHY Txed	114	1	0	4	0	0	DL_CQI
1.14193	UE  PHY Txed	114	1	0	4	0	0	DL_CQI
1.14193	UE  PHY Txed	114	1	0	2	0	0	DL_CQI
1.14193	UE  PHY Txed	114	1	0	2	0	0	DL_HARQ
1.14193	UE  PHY Txed	114	1	0	4	0	0	DL_CQI
1.14193	UE  PHY Txed	114	1	0	4	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	2	0	0	DL_CQI
1.14293	UE  PHY Txed	114	2	0	2	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	2	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	2	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	2	0	0	DL_CQI
1.14293	UE  PHY Txed	114	2	0	2	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	4	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	4	0	0	DL_CQI
1.14293	UE  PHY Txed	114	2	0	4	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	4	0	0	DL_CQI
1.14293	UE  PHY Txed	114	2	0	4	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	4	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	2	0	0	DL_CQI
1.14293	UE  PHY Txed	114	2	0	2	0	0	DL_HARQ
1.14293	UE  PHY Txed	114	2	0	4	0	0	DL_HARQ
1.14393	UE  PHY Txed	114	3	0	4	0	0	DL_CQI
1.14393	UE  PHY Txed	114	3	0	2	0	0	DL_CQI
1.14393	UE  PHY Txed	114	3	0	2	0	0	DL_HARQ
